filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/100100110010001101011001/OSZICAR,0,50,1,"Macro‑trend of rms(c) drops from ~10 to ~0.8 over steps, despite dE oscillations, indicating the calculation is still “fighting” toward convergence.",,True,,14.77653956413269,7,50,True
vasp-data-files/100001111010000001010101/OSZICAR,0,50,1,"Overall rms(c) drops from ~10 to ~0.03 with monotonic downward macro‑trend and dE magnitude falls below 1e‑3, indicating convergence despite small residual fluctuations.",,True,,15.654500961303711,8,50,True
vasp-data-files/111110000100111110100000/OSZICAR,1,50,1,"Macro‑trend of rms(c) drops steadily from ~10 to ~0.03 and dE magnitude falls below 1e‑3 after early oscillations, so despite noise the calculation is fighting and will converge.",,True,,15.291893720626831,7,50,True
vasp-data-files/100001010111110011101110/OSZICAR,0,50,1,"Overall rms(c) drops from ~10 to ~0.25 showing clear macro‑trend despite dE oscillations, indicating the SCF is “fighting” and will likely converge.",,True,,13.525591373443604,7,50,True
vasp-data-files/100000010110101010101001/OSZICAR,1,50,1,Overall rms(c) drops from ~10 to ~0.014 with a clear macro‑decreasing trend and dE ≈ 3×10⁻⁵ (<1e‑ so the calculation is converging despite small late fluctuations.,,True,,10.459530353546143,8,50,True
vasp-data-files/101101001111110011100001/OSZICAR,1,50,1,"Macro‑trend of rms(c) steadily falls from ~10 to ~0.003 (clear downward damping) while dE magnitude diminishes after early oscillations, satisfying convergence criteria.",,True,,14.038871049880981,8,50,True
vasp-data-files/111100010101111011110101/OSZICAR,0,50,1,"dE shows strong oscillations, but rms(c) exhibits a clear overall downward trend from ~10 → ≈1 despite a slight late‑stage rise, indicating the SCF is still “fighting” toward convergence.",,True,,15.778859615325928,6,50,True
vasp-data-files/101101010101111111101100/OSZICAR,1,50,1,"Overall rms(c) shows a clear decreasing macro‑trend from ~10 to ~0.01 despite large early dE oscillations, so according to the tie‑breaker the run is fighting and expected to converge.",,True,,15.745603799819946,8,50,True
vasp-data-files/100011101110110010111111/OSZICAR,1,50,1,"Overall rms(c) shows clear decreasing macro‑trend to ~7×10⁻³ and dE falls below 1×10⁻³ after step 30, indicating convergence despite early oscillations.",,True,,16.736550092697144,8,50,True
vasp-data-files/101111000100111110100000/OSZICAR,1,50,1,"Both dE magnitude drops below 1e-3 and rms(c) exhibits a clear, steady decreasing macro‑trend toward low values, satisfying convergence criteria.",,True,,12.74809741973877,9,50,True
vasp-data-files/101011010100110010100100/OSZICAR,0,50,1,"Macro‑trend of rms(c) drops steadily from ~10 to <1 over steps 12‑50, showing damping convergence; dE oscillations are ignored per tie‑breaker.",,True,,15.366677045822144,7,50,True
vasp-data-files/110100001110001101011001/OSZICAR,0,50,0,"After step 35 rms(c) ceased its monotonic drop and now oscillates around 0.06–0.07, while dE remains small but noisy; the macro‑trend of rms(c) shows stagnation, so the calculation is unlikely to converge.",,True,,16.512755632400513,7,50,True
vasp-data-files/100100111111011001010111/OSZICAR,0,50,0,"Rms(c) falls sharply then plateaus around 0.8 with no further decline and stays above convergence thresholds, indicating likely divergence.",,True,,19.088192462921143,6,50,True
vasp-data-files/100001011101111010001100/OSZICAR,0,50,0,"Rms(c) falls sharply then stalls around 0.15‑0.22 with no clear downward macro‑trend, while dE shows only small oscillations, so the calculation is diverging.",,True,,17.753201961517334,8,50,True
vasp-data-files/101110010100111011000100/OSZICAR,1,50,0,,,True,,14.956507682800293,7,50,True
vasp-data-files/110100001101111100101000/OSZICAR,1,50,1,"Overall rms(c) shows a clear decreasing macro‑trend (from ~12 to ~0.07) with only minor noise, and dE magnitude has dropped to ~10⁻², so the calculation is “fighting” and expected to converge.",,True,,17.416341543197632,8,50,True
vasp-data-files/101110000000011100100000/OSZICAR,1,50,1,"Both dE magnitude and rms(c) show a clear monotonic decrease to very small values; rms(c) steadily drops from ~12 to <01, satisfying the convergence criteria and the tie‑breaker rule.",,True,,15.16603970527649,9,50,True
vasp-data-files/111100000100111110100000/OSZICAR,1,50,1,"rms(c) shows a clear monotonic decline from ~12 → 0.006 and dE magnitude falls below 1e‑3, both indicating convergence.",,True,,12.722854614257812,9,50,True
vasp-data-files/111000010000110111111010/OSZICAR,1,50,1,"Macro‑trend of rms(c) steadily drops from ~13 to ~0.04 with consistent downward dE magnitude, indicating the run is converging despite not yet reaching strict thresholds.",,True,,19.247464656829834,8,50,True
vasp-data-files/101101000101011110111100/OSZICAR,1,50,1,"Overall rms(c) drops from ~10 to ~0.03 with a clear downward macro‑trend (only a minor bump at step 42); dE falls below 1e‑3, indicating convergence.",,True,,11.787800073623657,8,50,True
vasp-data-files/111100000101111100101000/OSZICAR,0,50,0,"Rms(c) fell to ~0.03 then stopped decreasing and rose again, while dE remains ~0.01 eV, showing no clear downward macro‑trend and no convergence thresholds met.",,True,,13.321862936019897,8,50,True
vasp-data-files/100001110010011010011111/OSZICAR,1,50,1,"Rms(c) drops steadily from ~10 to ~0.04 despite tiny bumps, dE magnitude shrinks below 0.01; macro‑trend of rms(c) is downward, so the run is a “fighter” that will converge.",,True,,10.967572450637817,8,50,True
vasp-data-files/100001110000110000100010/OSZICAR,1,50,1,"Macro‑trend of rms(c) drops monotonically from ~12 → 0.0014 with dE magnitude shrinking to ~10⁻⁵, satisfying convergence criteria despite early oscillations.",,True,,14.449824810028076,9,50,True
vasp-data-files/110101101100111101010011/OSZICAR,1,50,1,"Macro‑trend of rms(c) drops from ~12 to ~0.05 with steady decline and dE finally falls below 0.1 eV, so calculation is converging despite early oscillations.",,True,,25.8157742023468,9,50,True
vasp-data-files/101001110010000111111111/OSZICAR,1,50,1,"Despite oscillatory dE, rms(c) drops steadily from ~12 → 0.23 showing a clear downward macro‑trend, indicating the SCF is converging.",,True,,15.75489854812622,8,50,True
vasp-data-files/101011010111111010100100/OSZICAR,0,50,0,"After the initial rapid drop, rms(c) levels off around 0.07–0.08 with no clear downward macro‑trend, and dE remains >1e‑3 with oscillations, so the calculation is unlikely to converge.",,True,,14.883615970611572,8,50,True
vasp-data-files/111110000101110010010000/OSZICAR,0,50,1,"Macro‑trend of rms(c) steadily declines from ~10 to ~0.26 with only minor bumps, and dE drops below 1e‑3, so despite not yet at strict thresholds the run is “fighting” toward convergence.",,True,,15.312613725662231,7,50,True
