filepath,true_label,n_steps,prediction,reasoning,roc_probability,success,error,api_time,confidence_score,actual_steps,enough_steps
vasp-data-files/101011010101110010111110/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 12.6→0.177 while dE oscillations shrink from 100→0.05; last 15 steps show monotonic rms(c) descent 0.925→0.177 with decreasing oscillation amplitude, satisfying Golden Rule",,True,,9.631332635879517,8,50,True
vasp-data-files/101110111010110011001111/OSZICAR,0,50,1,"Strong amplitude damping in rms(c) from 12.5→0.4 with clear downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,11.996529817581177,7,50,True
vasp-data-files/101100000000101101100000/OSZICAR,1,50,1,"Clear convergence pattern: rms(c) shows steady decrease from 10.5 to 0.0317 with no oscillations, dE consistently decreases to 2.36E-04, following textbook convergence behavior",,True,,7.2766923904418945,8,50,True
vasp-data-files/101101010101101011001000/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 1.24E+01 to 1.6E-01 with clear downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,9.639715194702148,7,50,True
vasp-data-files/101111010100110000100100/OSZICAR,0,50,0,"rms(c) shows pseudo-convergence pattern: oscillates between 1.7-3.4 with no clear amplitude damping, values remain high (>1.0E+01), and recent steps show stagnation at ~1.8-2.0 without downward trend",,True,,8.717081308364868,8,50,True
vasp-data-files/111111011101110001001010/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 12.6→0.22 with clear downward trend despite dE oscillations, following Case Study 2 pattern",,True,,10.24639630317688,8,50,True
vasp-data-files/111100110011000100101100/OSZICAR,0,50,1,"Strong amplitude damping in rms(c) from 12.3 to 0.37-0.47 range with clear downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,13.32708191871643,7,50,True
vasp-data-files/111101001101110110100010/OSZICAR,1,50,1,"Classic damped oscillatory convergence: rms(c) shows clear amplitude damping from 1.24E+01 to 2.6E-02 with monotonic downward trend over last 30 steps, dE stabilizes below 1E-03 threshold",,True,,7.481712102890015,9,50,True
vasp-data-files/111110000101010000100000/OSZICAR,0,50,1,Strong amplitude damping in rms(c) from 12.3→0.16 with decreasing oscillation amplitude; dE oscillations persist but macro-trend downward and rms(c) shows clear convergence path,,True,,8.715762376785278,7,50,True
vasp-data-files/101000010100011110000010/OSZICAR,1,50,1,Strong amplitude damping in rms(c) from 12.5→0.77 with decreasing trend despite dE oscillations; oscillation amplitude clearly diminishing in last 15 steps,,True,,7.180383920669556,8,50,True
vasp-data-files/101110000000110110100000/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 12.4→0.12 with oscillation amplitude decreasing (10.5→0.12) while maintaining downward macro-trend, classic ""fighter"" pattern per Case Study 2",,True,,7.486311912536621,8,50,True
vasp-data-files/111000011100111110100100/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 1.5E+01 to 2.7E-01 with clear downward macro-trend despite dE oscillations, satisfying the Golden Rule for ""fighting"" calculations",,True,,7.176364898681641,7,50,True
vasp-data-files/100100110010001101011001/OSZICAR,0,50,1,"Strong amplitude damping in rms(c) from 12.2→0.9 with clear downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,15.356831073760986,7,50,True
vasp-data-files/100001111010000001010101/OSZICAR,0,50,1,"Clear amplitude damping in rms(c) from 1.24E+02 to 2.79E-01 with consistent downward trend despite dE oscillations, following Case Study 2 pattern",,True,,6.9910500049591064,8,50,True
vasp-data-files/111110000100111110100000/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 12.2→0.28 with decreasing macro-trend; dE oscillations persist but magnitude reduced 1000× and oscillations regularizing; classic ""fighter"" pattern per tie-breaker rule",,True,,5.338014841079712,8,50,True
vasp-data-files/100001010111110011101110/OSZICAR,0,50,1,Strong amplitude damping in rms(c) from 12.6→0.25 with decreasing macro-trend despite dE oscillations; oscillation amplitude clearly diminishing in last 15 steps,,True,,4.611578702926636,7,50,True
vasp-data-files/100000010110101010101001/OSZICAR,1,50,1,"Clear amplitude damping in rms(c) from 12.4→1.7→0.14 over steps 13-50, with oscillations becoming smaller and more regular while maintaining downward trend despite dE oscillations",,True,,5.235685110092163,8,50,True
vasp-data-files/101101001111110011100001/OSZICAR,1,50,1,"Classic damped oscillatory convergence: after initial wild dE oscillations (steps 10-15), rms(c) shows clear amplitude damping from 1.23E+02 to 3.01E-02 with consistent downward trend, following the ""fighter"" pattern",,True,,5.229413032531738,8,50,True
vasp-data-files/111100010101111011110101/OSZICAR,0,50,1,Strong damped oscillatory convergence: rms(c) shows clear amplitude damping from 1.27E+02 to 1.26E+01 with overall downward trend despite dE oscillations,,True,,4.107234716415405,7,50,True
vasp-data-files/101101010101111111101100/OSZICAR,1,50,1,"Clear amplitude damping in rms(c) from 12.7→1.9→0.11 with consistent downward trend despite dE oscillations, following Case Study 2 pattern",,True,,4.7215070724487305,8,50,True
vasp-data-files/100011101110110010111111/OSZICAR,1,50,1,"After initial chaotic steps 1-12, rms(c) shows clear amplitude damping from 1.32E+02 to 7.17E-02 with consistent downward trend, despite dE oscillations the macro-trend indicates convergence",,True,,5.025005578994751,8,50,True
vasp-data-files/101111000100111110100000/OSZICAR,1,50,1,"Clear damped oscillatory convergence: rms(c) shows consistent downward trend from 10.5 to 1.16 with decreasing oscillation amplitude, dE stabilizing below 1E-3",,True,,4.7241997718811035,8,50,True
vasp-data-files/101011010100110010100100/OSZICAR,0,50,1,"Strong amplitude damping in rms(c) from 1.24E+01 to 8.11E-01 with clear downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,5.346194267272949,7,50,True
vasp-data-files/110100001110001101011001/OSZICAR,0,50,1,"Strong amplitude damping in rms(c) from 12.1 to 0.54 with clear downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,4.712467908859253,7,50,True
vasp-data-files/100100111111011001010111/OSZICAR,0,50,1,"Strong amplitude damping in rms(c) from 1.27E+01 to 0.8-0.9 range with clear downward macro-trend despite persistent dE oscillations, satisfying the Golden Rule for ""fighting"" calculations",,True,,7.484902858734131,7,50,True
vasp-data-files/100001011101111010001100/OSZICAR,0,50,1,"Clear amplitude damping in rms(c) from 12.1→1.49 with decreasing trend, despite dE oscillations the macro-trend shows convergence",,True,,5.952122688293457,7,50,True
vasp-data-files/101110010100111011000100/OSZICAR,1,50,1,"Strong damped oscillatory convergence: rms(c) shows clear amplitude damping from 12.4→0.48 with sustained downward trend despite dE oscillations, following Case Study 2 pattern",,True,,11.478719234466553,8,50,True
vasp-data-files/110100001101111100101000/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 12.3 to 0.5-0.6 range with clear downward trend despite dE oscillations, following Case Study 2 pattern",,True,,14.549923419952393,8,50,True
vasp-data-files/101110000000011100100000/OSZICAR,1,50,1,"Clear amplitude damping in rms(c) from 1.24E+01 to 2.93E-02 with consistent downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,7.4858903884887695,8,50,True
vasp-data-files/111100000100111110100000/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 1.24E+01 to 6.47E-02 with clear downward trend despite dE oscillations, following Case Study 2 pattern",,True,,5.045161485671997,8,50,True
vasp-data-files/111000010000110111111010/OSZICAR,1,50,1,"Clear amplitude damping in rms(c) from 12.3 to 0.4 with consistent downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,6.548621892929077,8,50,True
vasp-data-files/101101000101011110111100/OSZICAR,1,50,1,"PREDIATION=1 CONFIDENCE=8 REASONING=Clear amplitude damping in rms(c) from 12.3→0.3 range with consistent downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,4.722643136978149,5,50,True
vasp-data-files/111100000101111100101000/OSZICAR,0,50,0,"Pseudo-convergence pattern: rms(c) oscillates 0.31-0.69 with increasing amplitude in last 10 steps while dE shows persistent ±0.01 oscillations, indicating divergence",,True,,6.5618250370025635,8,50,True
vasp-data-files/100001110010011010011111/OSZICAR,1,50,1,rms(c) shows clear amplitude damping from 12.5→0.66 with overall downward trend despite dE oscillations; oscillation amplitude decreasing from ~5 to <0.2 in last 10 steps,,True,,6.872698783874512,8,50,True
vasp-data-files/100001110000110000100010/OSZICAR,1,50,1,"Clear convergence: rms(c) monotonically decreases from 10.5 to 0.0143 with no oscillations, dE drops to 1E-05, textbook convergence pattern",,True,,6.870279312133789,9,50,True
vasp-data-files/110101101100111101010011/OSZICAR,1,50,1,Clear damped oscillatory convergence: rms(c) shows strong amplitude damping from 1.26E+02 to 4.63E-01 with consistent downward trend despite dE oscillations,,True,,5.640287637710571,8,50,True
vasp-data-files/101001110010000111111111/OSZICAR,1,50,1,"Strong amplitude damping in rms(c) from 12.8→0.98→0.23 with decreasing oscillation magnitude and clear downward macro-trend over last 20 steps, classic ""fighter"" pattern",,True,,5.3364245891571045,8,50,True
vasp-data-files/101011010111111010100100/OSZICAR,0,50,1,"Strong amplitude damping in rms(c) from 12.3 to 0.69-0.74 range with clear downward trend despite dE oscillations, following damped oscillatory convergence pattern",,True,,4.417740345001221,7,50,True
vasp-data-files/111110000101110010010000/OSZICAR,0,50,1,"Strong damped oscillatory convergence: rms(c) shows clear amplitude damping from 1.24E+01 to 0.2-0.3 range with consistent downward trend despite dE oscillations, following Case Study 2 pattern",,True,,5.641444206237793,7,50,True
